"dist_m","elevation_m","section","elv_chg_m","dist_chg_m","slope"
601334.929377744,1718.10485839844,"pct_sec_d5",-4.947265625,56.1164209365998,-0.0503821283970637
601391.045798681,1724.53491210938,"pct_sec_d5",6.43005371094,56.1164209366998,0.0653668116108248
601447.162219618,1727.98681640625,"pct_sec_d5",3.45190429687,56.1164209365998,0.0352001519123373
601503.278640554,1713.59826660156,"pct_sec_d5",-14.38854980469,56.1164209366998,-0.143811301013409
601559.395061491,1717.65478515625,"pct_sec_d5",4.05651855469,56.1164209365998,0.0413457976929979
601615.511482427,1723.43688964844,"pct_sec_d5",5.78210449219,56.1164209365998,0.0588286247468361
601671.627903364,1720.21313476562,"pct_sec_d5",-3.22375488282,56.1164209367016,-0.0328789247211944
601727.744324301,1712.08166503906,"pct_sec_d5",-8.13146972656,56.1164209365998,-0.0824497589176913
601783.860745237,1702.0654296875,"pct_sec_d5",-10.01623535156,56.1164209366998,-0.101201654705184
601839.977166174,1702.79455566406,"pct_sec_d5",0.729125976559999,56.1164209365998,0.00744407605798043
601896.093587111,1710.44482421875,"pct_sec_d5",7.65026855469,56.1164209365998,0.0776319066085432
601952.210008047,1709.34484863281,"pct_sec_d5",-1.09997558594,56.1164209366998,-0.0112294917684754
602008.326428984,1718.46667480469,"pct_sec_d5",9.12182617188,56.1164209365998,0.0923277872010822
602064.44284992,1720.09814453125,"pct_sec_d5",1.63146972656,56.1164209365998,0.0166528807426807
602120.559270857,1714.95288085938,"pct_sec_d5",-5.14526367187,56.1164209367016,-0.0523875022436614
602176.675691794,1716.17944335938,"pct_sec_d5",1.2265625,56.1164209365998,0.0125214090700306
602232.792112731,1722.87683105469,"pct_sec_d5",6.69738769531,56.1164209366998,0.0680594915443627
602288.908533667,1724.04321289062,"pct_sec_d5",1.16638183593,56.1164209365998,0.011907233950824
602345.024954604,1721.19458007812,"pct_sec_d5",-2.8486328125,56.1164209365998,-0.0290600606225642
602401.14137554,1727.18237304688,"pct_sec_d5",5.98779296876,56.1164209366998,0.0609058900318009
602457.257796477,1729.43212890625,"pct_sec_d5",2.24975585937,56.1164209365998,0.0229580789156663
602513.374217414,1731.65588378906,"pct_sec_d5",2.22375488281,56.1164209366016,0.022693025820538
602569.49063835,1733.95520019531,"pct_sec_d5",2.29931640625,56.1164209366998,0.0234632701680988
602625.607059287,1734.13635253906,"pct_sec_d5",0.18115234375,56.1164209365998,0.0018495885016867
602681.723480224,1732.40783691406,"pct_sec_d5",-1.728515625,56.1164209366998,-0.0176428476522989
602737.83990116,1728.72521972656,"pct_sec_d5",-3.6826171875,56.1164209365998,-0.0375462841003789
602793.956322097,1726.06726074219,"pct_sec_d5",-2.65795898437,56.1164209365998,-0.027117926892249
602850.072743034,1718.72192382812,"pct_sec_d5",-7.34533691407,56.1164209366998,-0.0745731175591731
602906.18916397,1713.32006835938,"pct_sec_d5",-5.40185546874,56.1164209365998,-0.0549844076869999
602962.305584907,1706.34094238281,"pct_sec_d5",-6.97912597657,56.1164209367016,-0.0708939888886788
603018.422005843,1700.66357421875,"pct_sec_d5",-5.67736816406,56.1164209365998,-0.0577702836207558
603074.53842678,1695.70886230469,"pct_sec_d5",-4.95471191406,56.1164209365998,-0.0504575689896332
603130.654847717,1691.11560058594,"pct_sec_d5",-4.59326171875,56.1164209366998,-0.0467936333077113
603186.771268653,1685.20141601562,"pct_sec_d5",-5.91418457032,56.1164209365998,-0.060162694383238
603242.88768959,1678.96350097656,"pct_sec_d5",-6.23791503906,56.1164209365998,-0.063429725028065
603299.004110527,1674.63073730469,"pct_sec_d5",-4.33276367187,56.1164209366998,-0.0441506280751057
603355.120531463,1670.01672363281,"pct_sec_d5",-4.61401367188,56.1164209365998,-0.0470040976769771
603411.2369524,1667.81896972656,"pct_sec_d5",-2.19775390625,56.1164209367016,-0.0224279630071676
603467.353373336,1665.81689453125,"pct_sec_d5",-2.00207519531,56.1164209365998,-0.0204328472915432
603523.469794273,1665.28247070312,"pct_sec_d5",-0.534423828130002,56.1164209365998,-0.0054563893498577
603579.58621521,1664.09326171875,"pct_sec_d5",-1.18920898437,56.1164209366998,-0.0121402002251624
603635.702636146,1662.63781738281,"pct_sec_d5",-1.45544433594,56.1164209365998,-0.0148569929004036
603691.819057083,1659.13708496094,"pct_sec_d5",-3.50073242187,56.1164209365998,-0.0356967890959135
603747.93547802,1646.58630371094,"pct_sec_d5",-12.55078125,56.1164209366998,-0.126070742749149
603804.051898956,1651.12060546875,"pct_sec_d5",4.53430175781,56.1164209365998,0.04619559801633
603860.168319893,1649.76672363281,"pct_sec_d5",-1.35388183594,56.1164209367016,-0.0138206728395563
603916.28474083,1652.56286621094,"pct_sec_d5",2.79614257813,56.1164209365998,0.0285254791035745
603972.401161766,1641.27587890625,"pct_sec_d5",-11.28698730469,56.1164209365998,-0.113724591069937
604028.517582703,1632.15979003906,"pct_sec_d5",-9.11608886719,56.1164209366998,-0.0922707154497411
604084.634003639,1633.05981445312,"pct_sec_d5",0.900024414059999,56.1164209365998,0.0091886079968245
604140.750424576,1633.8203125,"pct_sec_d5",0.760498046880002,56.1164209366998,0.00776433357851536
604196.866845513,1624.64599609375,"pct_sec_d5",-9.17431640625,56.1164209365998,-0.092849847077769
604252.983266449,1616.16870117188,"pct_sec_d5",-8.47729492187,56.1164209365998,-0.0859050120633154
604309.099687386,1608.76354980469,"pct_sec_d5",-7.40515136719,56.1164209367016,-0.0751734629247639
604365.216108323,1613.16625976562,"pct_sec_d5",4.40270996093,56.1164209365998,0.0448604906019861
604421.332529259,1602.08825683594,"pct_sec_d5",-11.07800292968,56.1164209365998,-0.11167232367346
604477.448950196,1591.74743652344,"pct_sec_d5",-10.3408203125,56.1164209366998,-0.104410154006954
604533.565371133,1589.85974121094,"pct_sec_d5",-1.8876953125,56.1164209365998,-0.0192664115647014
604589.681792069,1596.23376464844,"pct_sec_d5",6.3740234375,56.1164209367016,0.0648020835864826
604645.798213006,1596.39306640625,"pct_sec_d5",0.159301757809999,56.1164209365998,0.00162649251705935
604701.914633943,1601.72119140625,"pct_sec_d5",5.328125,56.1164209365998,0.054238426154785
604758.031054879,1609.93090820312,"pct_sec_d5",8.20971679687,56.116420936698,0.0832320890597128
604814.147475816,1613.55261230469,"pct_sec_d5",3.62170410157,56.1164209365998,0.0369269748102956
604870.263896752,1620.78454589844,"pct_sec_d5",7.23193359375,56.1164209365998,0.0734344605845142
604926.380317689,1628.92834472656,"pct_sec_d5",8.14379882812,56.1164209367016,0.0825730484100274
604982.496738626,1636.30981445312,"pct_sec_d5",7.38146972656,56.1164209365998,0.0749357949457871
605038.613159562,1637.78149414062,"pct_sec_d5",1.4716796875,56.1164209367016,0.0150226458036502
605094.729580499,1639.41784667969,"pct_sec_d5",1.63635253907,56.1164209365998,0.0167026928243582
605150.846001436,1648.55017089844,"pct_sec_d5",9.13232421875,56.1164209365998,0.0924322115773039
605206.962422372,1651.23352050781,"pct_sec_d5",2.68334960937,56.116420936698,0.0273765834635167
605263.078843309,1655.7900390625,"pct_sec_d5",4.55651855469,56.1164209365998,0.0464209565626914
605319.195264245,1662.61206054688,"pct_sec_d5",6.82202148438,56.1164209365998,0.0693138216694663
605375.311685182,1663.27673339844,"pct_sec_d5",0.664672851559999,56.1164209367016,0.00678610070671466
605431.428106119,1667.96520996094,"pct_sec_d5",4.6884765625,56.1164209365998,0.0477591883131033
605487.544527055,1670.06311035156,"pct_sec_d5",2.09790039062,56.1164209367016,0.0214099339682471
605543.660947992,1664.81372070312,"pct_sec_d5",-5.24938964844,56.1164209365998,-0.0534416031730494
605599.777368929,1662.11975097656,"pct_sec_d5",-2.69396972656,56.1164209365998,-0.0274847682425981
605655.893789865,1660.19909667969,"pct_sec_d5",-1.92065429687,56.116420936698,-0.0196025411258993
605712.010210802,1667.56530761719,"pct_sec_d5",7.3662109375,56.1164209365998,0.0747826446155616
605768.126631739,1665.52795410156,"pct_sec_d5",-2.03735351563,56.1164209367016,-0.0207925786826705
605824.243052675,1663.20910644531,"pct_sec_d5",-2.31884765625,56.1164209365998,-0.0236623503337039
605880.359473612,1670.03918457031,"pct_sec_d5",6.830078125,56.1164209365998,0.069394881874652
605936.475894549,1670.34216308594,"pct_sec_d5",0.302978515630002,56.1164209367016,0.00309342992024537
605992.592315485,1676.43737792969,"pct_sec_d5",6.09521484375,56.1164209365998,0.061990117579514
606048.708736422,1669.60583496094,"pct_sec_d5",-6.83154296875,56.1164209365998,-0.0694096197939594
606104.825157359,1662.21899414062,"pct_sec_d5",-7.38684082032,56.116420936698,-0.074989701300625
606160.941578295,1661.63000488281,"pct_sec_d5",-0.588989257809999,56.1164209365998,-0.00601345541350568
606217.057999232,1668.51220703125,"pct_sec_d5",6.88220214844,56.1164209367016,0.0699192492493096
606273.174420168,1678.13464355469,"pct_sec_d5",9.62243652344,56.1164209365998,0.0973003702435778
606329.290841105,1675.37060546875,"pct_sec_d5",-2.76403808594,56.1164209365998,-0.0281984895689465
606385.407262042,1669.36889648438,"pct_sec_d5",-6.00170898437,56.1164209367016,-0.061046371638101
606441.523682978,1679.53381347656,"pct_sec_d5",10.16491699218,56.1164209365998,0.102672170857686
606497.640103915,1685.03100585938,"pct_sec_d5",5.49719238282,56.1164209365998,0.0559487188913458
606553.756524852,1681.71533203125,"pct_sec_d5",-3.31567382813,56.116420936698,-0.0338142564628755
606609.872945788,1679.56372070312,"pct_sec_d5",-2.15161132813,56.1164209365998,-0.0219575462690399
606665.989366725,1685.24243164062,"pct_sec_d5",5.6787109375,56.1164209367016,0.0577838546157011
606722.105787662,1687.03662109375,"pct_sec_d5",1.79418945313,56.1164209365998,0.0183127281066052
606778.222208598,1685.53100585938,"pct_sec_d5",-1.50561523437,56.1164209365998,-0.0153688895915153
606834.338629535,1685.12255859375,"pct_sec_d5",-0.408447265630002,56.1164209367016,-0.00417023944702874
606890.455050471,1702.73999023438,"pct_sec_d5",17.61743164063,56.1164209365998,0.174293846665497
606946.571471408,1706.87377929688,"pct_sec_d5",4.1337890625,56.116420936698,0.0421305627705988
607002.687892345,1719.76354980469,"pct_sec_d5",12.88977050781,56.1164209365998,0.129362720961837
607058.804313281,1721.03210449219,"pct_sec_d5",1.2685546875,56.1164209365998,0.0129499443207303
607114.920734218,1724.05529785156,"pct_sec_d5",3.02319335937,56.1164209367016,0.0308374856449486
607171.037155155,1733.33984375,"pct_sec_d5",9.28454589844,56.1164209365998,0.0939456657489706
607227.153576091,1737.95837402344,"pct_sec_d5",4.61853027344,56.1164209365998,0.0470499029453016
607283.269997028,1744.80517578125,"pct_sec_d5",6.84680175781,56.1164209367016,0.0695631342947399
607339.386417964,1741.79638671875,"pct_sec_d5",-3.0087890625,56.1164209365998,-0.0306908390257329
607395.502838901,1749.12170410156,"pct_sec_d5",7.32531738281,56.116420936698,0.0743721487871024
607451.619259838,1756.47644042969,"pct_sec_d5",7.35473632813,56.1164209365998,0.0746674684858627
607507.735680774,1761.68041992188,"pct_sec_d5",5.20397949219,56.1164209365998,0.0529819456658627
607563.852101711,1765.49743652344,"pct_sec_d5",3.81701660156,56.1164209367016,0.0389124232859876
607619.968522648,1773.69982910156,"pct_sec_d5",8.20239257812,56.1164209365998,0.0831588732407778
607676.084943584,1774.93908691406,"pct_sec_d5",1.2392578125,56.1164209367016,0.0126509677384629
607732.201364521,1776.49328613281,"pct_sec_d5",1.55419921875,56.1164209365998,0.0158645715234219
607788.317785458,1780.91076660156,"pct_sec_d5",4.41748046875,56.1164209365998,0.045010374191421
607844.434206394,1786.22290039062,"pct_sec_d5",5.31213378906,56.116420936698,0.0540766077170203
607900.550627331,1793.81286621094,"pct_sec_d5",7.58996582032,56.1164209365998,0.0770273534357272
607956.667048268,1798.13696289062,"pct_sec_d5",4.32409667968,56.1164209365998,0.0440626600402072
608012.783469204,1790.90283203125,"pct_sec_d5",-7.23413085937,56.1164209367016,-0.0734565284006947
608068.899890141,1803.38439941406,"pct_sec_d5",12.48156738281,56.1164209365998,0.12539754714714
608125.016311078,1807.00415039062,"pct_sec_d5",3.61975097656,56.1164209367016,0.036907115760098
608181.132732014,1797.96923828125,"pct_sec_d5",-9.03491210937,56.1164209365998,-0.0914630134245746
608237.249152951,1816.99353027344,"pct_sec_d5",19.02429199219,56.1164209365998,0.187274146470394
608293.365573887,1819.75146484375,"pct_sec_d5",2.75793457031,56.116420936698,0.028136322171804
608349.481994824,1802.2041015625,"pct_sec_d5",-17.54736328125,56.1164209365998,-0.17364239044558
608405.598415761,1819.58471679688,"pct_sec_d5",17.38061523438,56.1164209365998,0.172090198783646
608461.714836697,1822.98583984375,"pct_sec_d5",3.40112304687,56.1164209367016,0.0346835930649904
608517.831257634,1820.79235839844,"pct_sec_d5",-2.19348144531,56.1164209365998,-0.0223844071629499
608573.947678571,1830.28283691406,"pct_sec_d5",9.49047851562,56.1164209367016,0.0959910302848721
608630.064099507,1831.70874023438,"pct_sec_d5",1.42590332032,56.1164209365998,0.0145555729936417
608686.180520444,1838.76171875,"pct_sec_d5",7.05297851562,56.1164209365998,0.0716364296398377
608742.29694138,1843.79760742188,"pct_sec_d5",5.03588867188,56.116420936698,0.0512798807851478
608798.413362317,1853.86218261719,"pct_sec_d5",10.06457519531,56.1164209365998,0.101679902348032
608854.529783254,1856.37023925781,"pct_sec_d5",2.50805664062,56.1164209365998,0.0255906363403811
608910.64620419,1840.09692382812,"pct_sec_d5",-16.27331542969,56.1164209367016,-0.161717383630033
608966.762625127,1835.90808105469,"pct_sec_d5",-4.18884277343,56.1164209365998,-0.0426895959722504
609022.879046064,1869.41064453125,"pct_sec_d5",33.50256347656,56.1164209367016,0.30837999515136
609078.995467,1891.40441894531,"pct_sec_d5",21.99377441406,56.1164209365998,0.214017608761279
609135.111887937,1876.38452148438,"pct_sec_d5",-15.01989746093,56.1164209365998,-0.149843261270852
609191.228308874,1884.67895507812,"pct_sec_d5",8.29443359374,56.116420936698,0.0840787525142545
609247.34472981,1891.70227050781,"pct_sec_d5",7.02331542969,56.1164209365998,0.071338255081337
609303.461150747,1887.10046386719,"pct_sec_d5",-4.60180664062,56.1164209367016,-0.0468802966427084
609359.577571683,1893.44067382812,"pct_sec_d5",6.34020996093,56.1164209365998,0.0644612169595662
609415.69399262,1904.85803222656,"pct_sec_d5",11.41735839844,56.1164209365998,0.11500336801459
609471.810413557,1909.07165527344,"pct_sec_d5",4.21362304688,56.1164209367016,0.0429411963813327
609527.926834493,1920.15673828125,"pct_sec_d5",11.08508300781,56.1164209365998,0.111741899251686
609584.04325543,1928.77319335938,"pct_sec_d5",8.61645507813,56.1164209365998,0.0872936468897604
609640.159676367,1933.45239257812,"pct_sec_d5",4.67919921874,56.116420936698,0.0476651204603099
609696.276097303,1933.83752441406,"pct_sec_d5",0.385131835940001,56.1164209365998,0.00393219701821577
609752.39251824,1935.61877441406,"pct_sec_d5",1.78125,56.1164209367016,0.01818074812893
609808.508939177,1940.65002441406,"pct_sec_d5",5.03125,56.1164209365998,0.0512328972130511
609864.625360113,1947.48937988281,"pct_sec_d5",6.83935546875,56.1164209365998,0.0694882204709517
609920.74178105,1950.783203125,"pct_sec_d5",3.29382324219,56.1164209367016,0.033591929486883
609976.858201987,1941.96728515625,"pct_sec_d5",-8.81591796875,56.1164209365998,-0.0892822186526142
610032.974622923,1934.00732421875,"pct_sec_d5",-7.9599609375,56.1164209365998,-0.0807338995638679
610089.09104386,1927.47265625,"pct_sec_d5",-6.53466796875,56.116420936698,-0.0664208744985687
610145.207464796,1917.11865234375,"pct_sec_d5",-10.35400390625,56.1164209365998,-0.104540334462627
610201.323885733,1908.50646972656,"pct_sec_d5",-8.61218261719,56.1164209367016,-0.0872510286537836
610257.44030667,1907.42700195312,"pct_sec_d5",-1.07946777344,56.1164209365998,-0.0110201825954642
610313.556727606,1892.32238769531,"pct_sec_d5",-15.10461425781,56.1164209365998,-0.150650104899695
610369.673148543,1888.99157714844,"pct_sec_d5",-3.33081054687,56.1164209367016,-0.0339682647077557
610425.78956948,1882.48547363281,"pct_sec_d5",-6.50610351563,56.1164209365998,-0.0661331118766295
610481.905990416,1872.47338867188,"pct_sec_d5",-10.01208496093,56.116420936698,-0.101160586385451
610538.022411353,1856.09338378906,"pct_sec_d5",-16.38000488282,56.1164209365998,-0.162721688120923
610594.138832289,1852.82727050781,"pct_sec_d5",-3.26611328125,56.1164209365998,-0.0333099695466001
610650.255253226,1841.27380371094,"pct_sec_d5",-11.55346679687,56.1164209367016,-0.116337182511846
610706.371674163,1831.26867675781,"pct_sec_d5",-10.00512695313,56.1164209365998,-0.101091734199228
610762.488095099,1824.71887207031,"pct_sec_d5",-6.5498046875,56.1164209365998,-0.0665733504593993
610818.604516036,1815.53161621094,"pct_sec_d5",-9.18725585937,56.1164209367016,-0.0929785170489418
610874.720936973,1812.42663574219,"pct_sec_d5",-3.10498046875,56.1164209365998,-0.0316700629461353
610930.837357909,1811.05883789062,"pct_sec_d5",-1.36779785157,56.116420936698,-0.0139626741166733
610986.953778846,1805.48657226562,"pct_sec_d5",-5.572265625,56.1164209365998,-0.0567078442211131
611043.070199783,1797.05432128906,"pct_sec_d5",-8.43225097656,56.1164209365998,-0.0854553141671342
611099.186620719,1789.92797851562,"pct_sec_d5",-7.12634277344,56.1164209367016,-0.0723737223361976
611155.303041656,1785.67785644531,"pct_sec_d5",-4.25012207031,56.1164209365998,-0.0433117499928398
611211.419462592,1779.45825195312,"pct_sec_d5",-6.21960449219,56.1164209365998,-0.0632450466676205
611267.535883529,1777.5576171875,"pct_sec_d5",-1.90063476562,56.1164209367016,-0.0193983751351634
611323.652304466,1771.3388671875,"pct_sec_d5",-6.21875,56.1164209365998,-0.0632364280215424
611379.768725403,1770.96472167969,"pct_sec_d5",-0.374145507809999,56.116420936698,-0.00382002995312034
611435.885146339,1767.029296875,"pct_sec_d5",-3.93542480469,56.1164209365998,-0.0401156489273219
611492.001567276,1767.57849121094,"pct_sec_d5",0.549194335940001,56.1164209365998,0.00560718458154534
611548.117988212,1760.81396484375,"pct_sec_d5",-6.76452636719,56.1164209367016,-0.0687352657985795
611604.234409149,1752.96008300781,"pct_sec_d5",-7.85388183594,56.1164209365998,-0.0796718992733968
611660.350830086,1751.20617675781,"pct_sec_d5",-1.75390625,56.1164209367016,-0.0179018407125525
611716.467251022,1748.89880371094,"pct_sec_d5",-2.30737304687,56.1164209365998,-0.0235453914260018
611772.583671959,1736.888671875,"pct_sec_d5",-12.01013183594,56.1164209365998,-0.120802935271468
611828.700092896,1727.23767089844,"pct_sec_d5",-9.65100097656,56.116420936698,-0.0975836635648686
611884.816513832,1724.14892578125,"pct_sec_d5",-3.08874511719,56.1164209365998,-0.0315048006767591
611940.932934769,1732.15051269531,"pct_sec_d5",8.00158691406,56.1164209365998,0.0811504817518682
611997.049355706,1730.07275390625,"pct_sec_d5",-2.07775878906,56.1164209367016,-0.0212045692121871
612053.165776642,1733.208984375,"pct_sec_d5",3.13623046875,56.1164209365998,0.0319881468788213
612109.282197579,1752.08923339844,"pct_sec_d5",18.88024902344,56.1164209367016,0.185954021388389
612165.398618515,1736.36511230469,"pct_sec_d5",-15.72412109375,56.1164209365998,-0.156531559338359
612221.515039452,1743.40942382812,"pct_sec_d5",7.04431152343,56.1164209365998,0.0715493127043116
612277.631460389,1736.36486816406,"pct_sec_d5",-7.04455566406,56.116420936698,-0.0715517667479598
612333.747881325,1724.65661621094,"pct_sec_d5",-11.70825195312,56.1164209365998,-0.117852469706928
612389.864302262,1714.68298339844,"pct_sec_d5",-9.9736328125,56.1164209365998,-0.100780050585096
612445.980723199,1703.140625,"pct_sec_d5",-11.54235839844,56.1164209367016,-0.116228371808916
612502.097144135,1691.525390625,"pct_sec_d5",-11.615234375,56.1164209365998,-0.116942062474425
612558.213565072,1688.91052246094,"pct_sec_d5",-2.61486816406,56.1164209367016,-0.0266789315844207
612614.329986008,1683.697265625,"pct_sec_d5",-5.21325683594,56.1164209365998,-0.0530758597676585
612670.446406945,1689.74926757812,"pct_sec_d5",6.05200195312,56.1164209365998,0.0615540155487304
612726.562827882,1691.38146972656,"pct_sec_d5",1.63220214844,56.116420936698,0.0166603525710099
612782.679248818,1685.93408203125,"pct_sec_d5",-5.44738769531,56.1164209365998,-0.0554449951218969
612838.795669755,1672.98767089844,"pct_sec_d5",-12.94641113281,56.1164209367016,-0.129911926972658
612894.912090692,1660.9677734375,"pct_sec_d5",-12.01989746094,56.1164209365998,-0.120898273352757
612951.028511628,1657.22277832031,"pct_sec_d5",-3.74499511719,56.1164209365998,-0.0381803955467588
613007.144932565,1649.63586425781,"pct_sec_d5",-7.5869140625,56.1164209367016,-0.0769967540400786
613063.261353502,1644.37768554688,"pct_sec_d5",-5.25817871093,56.1164209365998,-0.0535305611923339
613119.377774438,1630.69970703125,"pct_sec_d5",-13.67797851563,56.1164209365998,-0.136983323834641
613175.494195375,1628.80212402344,"pct_sec_d5",-1.89758300781,56.116420936698,-0.0193672518365767
613231.610616312,1635.07946777344,"pct_sec_d5",6.27734375,56.1164209365998,0.0638273541223243
613287.727037248,1627.90014648438,"pct_sec_d5",-7.17932128906,56.1164209367016,-0.072905993698642
613343.843458185,1632.85693359375,"pct_sec_d5",4.95678710937,56.1164209365998,0.0504785931046332
613399.959879121,1629.53051757812,"pct_sec_d5",-3.32641601563,56.1164209365998,-0.0339235531420551
613456.076300058,1630.35717773438,"pct_sec_d5",0.826660156260004,56.1164209367016,0.00843972434122058
613512.192720995,1629.3583984375,"pct_sec_d5",-0.998779296880002,56.1164209365998,-0.0101966226432992
613568.309141931,1628.28918457031,"pct_sec_d5",-1.06921386719,56.1164209365998,-0.0109155269022945
613624.425562868,1630.91638183594,"pct_sec_d5",2.62719726563,56.116420936698,0.0268045396982394
613680.541983805,1634.11181640625,"pct_sec_d5",3.19543457031,56.1164209365998,0.0325907125538682
613736.658404741,1634.5986328125,"pct_sec_d5",0.48681640625,56.1164209367016,0.00497035009245136
613792.774825678,1634.13598632812,"pct_sec_d5",-0.462646484380002,56.1164209365998,-0.00472358891851198
613848.891246615,1640.40258789062,"pct_sec_d5",6.2666015625,56.1164209365998,0.0637190278398565
613905.007667551,1632.03295898438,"pct_sec_d5",-8.36962890624,56.1164209367016,-0.0848299482383987
613961.124088488,1641.20715332031,"pct_sec_d5",9.17419433593,56.1164209365998,0.0928486331650306
614017.240509424,1641.29162597656,"pct_sec_d5",0.08447265625,56.116420936698,0.000862478923442833
614073.356930361,1639.50280761719,"pct_sec_d5",-1.78881835937,56.1164209365998,-0.0182579442000544
614129.473351298,1631.88916015625,"pct_sec_d5",-7.61364746094,56.1164209365998,-0.0772647897066924
614185.589772234,1636.30407714844,"pct_sec_d5",4.41491699219,56.1164209367016,0.04498436177914
614241.706193171,1640.46105957031,"pct_sec_d5",4.15698242187,56.1164209365998,0.0423660855073215
614297.822614108,1646.87634277344,"pct_sec_d5",6.41528320313,56.1164209365998,0.0652179522883059
614353.939035044,1650.94677734375,"pct_sec_d5",4.07043457031,56.1164209367016,0.0414871413518434
614410.055455981,1651.13049316406,"pct_sec_d5",0.183715820309999,56.1164209365998,0.00187576173814375
614466.171876918,1656.14074707031,"pct_sec_d5",5.01025390625,56.116420936698,0.0510202260970581
614522.288297854,1653.65686035156,"pct_sec_d5",-2.48388671875,56.1164209365998,-0.0253443447530626
614578.404718791,1658.72265625,"pct_sec_d5",5.06579589844,56.1164209365998,0.0515827845566201
614634.521139728,1661.68640136719,"pct_sec_d5",2.96374511719,56.1164209367016,0.0302322317622355
614690.637560664,1668.9248046875,"pct_sec_d5",7.23840332031,56.1164209365998,0.0734994374164057
614746.753981601,1666.72705078125,"pct_sec_d5",-2.19775390625,56.1164209365998,-0.0224279630072083
614802.870402537,1660.07312011719,"pct_sec_d5",-6.65393066406,56.1164209367016,-0.0676219797325178
614858.986823474,1654.88293457031,"pct_sec_d5",-5.19018554688,56.1164209365998,-0.0528423049480311
614915.103244411,1652.45129394531,"pct_sec_d5",-2.431640625,56.116420936698,-0.0248119249695693
614971.219665347,1648.03723144531,"pct_sec_d5",-4.4140625,56.1164209365998,-0.0449756909338212
615027.336086284,1645.34338378906,"pct_sec_d5",-2.69384765625,56.1164209365998,-0.027483524750544
615083.452507221,1652.96423339844,"pct_sec_d5",7.62084960938,56.1164209367016,0.0773369944159411
615139.568928157,1656.63891601562,"pct_sec_d5",3.67468261718,56.1164209365998,0.0374656174952185
615195.685349094,1664.77258300781,"pct_sec_d5",8.13366699219,56.1164209367016,0.0824717318657505
615251.801770031,1672.88781738281,"pct_sec_d5",8.115234375,56.1164209365998,0.0822873956805183
615307.918190967,1680.20642089844,"pct_sec_d5",7.31860351563,56.1164209365998,0.0743047465999482
615364.034611904,1681.8359375,"pct_sec_d5",1.62951660156,56.116420936698,0.0166329558394733
615420.15103284,1694.55615234375,"pct_sec_d5",12.72021484375,56.1164209365998,0.127717210988116
615476.267453777,1696.22143554688,"pct_sec_d5",1.66528320313,56.1164209365998,0.0169978242010632
615532.383874714,1696.31896972656,"pct_sec_d5",0.0975341796799967,56.1164209367016,0.000995838853132358
615588.50029565,1696.48034667969,"pct_sec_d5",0.161376953130002,56.1164209365998,0.00164768042619866
615644.616716587,1697.73974609375,"pct_sec_d5",1.25939941406,56.1164209367016,0.0128565148887658
615700.733137524,1692.95776367188,"pct_sec_d5",-4.78198242187,56.1164209365998,-0.0487071483301466
615756.84955846,1686.66760253906,"pct_sec_d5",-6.29016113282,56.1164209365998,-0.063956601077379
615812.965979397,1678.02221679688,"pct_sec_d5",-8.64538574218,56.116420936698,-0.0875822075927925
615869.082400333,1669.64074707031,"pct_sec_d5",-8.38146972657,56.1164209365998,-0.0849482104747713
615925.19882127,1659.953125,"pct_sec_d5",-9.68762207031,56.1164209365998,-0.0979467896461447
615981.315242207,1651.02453613281,"pct_sec_d5",-8.92858886719,56.1164209367016,-0.090404551571644
616037.431663143,1643.80578613281,"pct_sec_d5",-7.21875,56.1164209365998,-0.07330204908792
616093.54808408,1632.38537597656,"pct_sec_d5",-11.42041015625,56.1164209367016,-0.115033288076636
616149.664505017,1615.77990722656,"pct_sec_d5",-16.60546875,56.1164209365998,-0.164840674189213
616205.780925953,1607.37841796875,"pct_sec_d5",-8.40148925781,56.1164209365998,-0.0851481424076097
616261.89734689,1609.11145019531,"pct_sec_d5",1.73303222656,56.116420936698,0.0176889190635904
616318.013767827,1593.17895507812,"pct_sec_d5",-15.93249511719,56.1164209365998,-0.158502300356856
616374.130188763,1587.23034667969,"pct_sec_d5",-5.94860839843,56.1164209365998,-0.0605102839648871
616430.2466097,1580.24829101562,"pct_sec_d5",-6.98205566407,56.1164209367016,-0.0709234456590857
616486.363030636,1570.94653320312,"pct_sec_d5",-9.3017578125,56.1164209365998,-0.0941167112747453
616542.479451573,1562.61962890625,"pct_sec_d5",-8.32690429687,56.1164209367016,-0.0844031683577361
616598.59587251,1545.58288574219,"pct_sec_d5",-17.03674316406,56.1164209365998,-0.168881009463403
616654.712293446,1532.77893066406,"pct_sec_d5",-12.80395507813,56.1164209365998,-0.128530165805625
616710.828714383,1538.41357421875,"pct_sec_d5",5.63464355469,56.116420936698,0.0573384453541539
616766.94513532,1531.63269042969,"pct_sec_d5",-6.78088378906,56.1164209365998,-0.0688998799460786
616823.061556256,1517.31518554688,"pct_sec_d5",-14.31750488281,56.1164209367016,-0.143130461058134
616868.200719449,1519.42053222656,"pct_sec_d6",2.10534667968,45.1391631922851,0.0267041108868158
616913.339882641,1519.27087402344,"pct_sec_d6",-0.149658203119998,45.139163192285,-0.00189962581997985
616958.479045833,1509.78271484375,"pct_sec_d6",-9.48815917969,45.1391631922849,-0.118706408730516
617003.618209026,1505.17395019531,"pct_sec_d6",-4.60876464844,45.139163192285,-0.0582976849702532
